,Person1,Person2,Suitability
0,Alice,Bob,0.0
1,Alice,Charlie,0.0
2,Alice,David,0.0
3,Alice,Eliza,0.0
4,Alice,Frank,0.0
5,Alice,Greg,0.0
6,Alice,Heather,0.0
7,Alice,Igor,0.0
8,Alice,Jack,0.0
9,Alice,Kelly,0.0
10,Alice,Larry,0.0
11,Alice,Mary,0.0
12,Bob,Charlie,0.0
13,Bob,David,0.0
14,Bob,Eliza,0.0
15,Bob,Frank,0.0
16,Bob,Greg,0.0
17,Bob,Heather,0.0
18,Bob,Igor,0.0
19,Bob,Jack,0.0
20,Bob,Kelly,0.0
21,Bob,Larry,0.0
22,Bob,Mary,0.0
23,Charlie,David,0.0
24,Charlie,Eliza,0.0
25,Charlie,Frank,0.0
26,Charlie,Greg,0.0
27,Charlie,Heather,0.0
28,Charlie,Igor,0.0
29,Charlie,Jack,0.0
30,Charlie,Kelly,0.0
31,Charlie,Larry,0.0
32,Charlie,Mary,0.0
33,David,Eliza,0.0
34,David,Frank,0.0
35,David,Greg,0.0
36,David,Heather,0.0
37,David,Igor,0.0
38,David,Jack,0.0
39,David,Kelly,0.0
40,David,Larry,0.0
41,David,Mary,0.0
42,Eliza,Frank,0.0
43,Eliza,Greg,0.0
44,Eliza,Heather,0.0
45,Eliza,Igor,0.0
46,Eliza,Jack,0.0
47,Eliza,Kelly,0.0
48,Eliza,Larry,0.0
49,Eliza,Mary,0.0
50,Frank,Greg,0.0
51,Frank,Heather,0.0
52,Frank,Igor,0.0
53,Frank,Jack,0.0
54,Frank,Kelly,0.0
55,Frank,Larry,0.0
56,Frank,Mary,0.0
57,Greg,Heather,0.0
58,Greg,Igor,0.0
59,Greg,Jack,0.0
60,Greg,Kelly,0.0
61,Greg,Larry,0.0
62,Greg,Mary,0.0
63,Heather,Igor,0.0
64,Heather,Jack,0.0
65,Heather,Kelly,0.0
66,Heather,Larry,0.0
67,Heather,Mary,0.0
68,Igor,Jack,0.0
69,Igor,Kelly,0.0
70,Igor,Larry,0.0
71,Igor,Mary,0.0
72,Jack,Kelly,0.0
73,Jack,Larry,0.0
74,Jack,Mary,0.0
75,Kelly,Larry,0.0
76,Kelly,Mary,0.0
77,Larry,Mary,0.0
